id,car_variant,odometer_reading,vehicle_fuel_type,vehicle_make,vehicle_model,city,months_since_manufactured,car_valuation
90,205,28.865175975606874,1,16,136,89,9,334426
303,304,70.61473515021154,1,16,6,134,9,227600
559,203,12.660410806722291,2,16,160,122,9,425851
605,227,28.865175975606874,2,23,91,120,5,390298
445,230,28.865175975606874,1,23,92,75,8,368048
324,195,28.865175975606874,1,23,93,126,8,331739
414,245,4.955132720353606,1,20,67,29,2,1726828
29,222,28.865175975606874,0,24,120,24,12,550843
143,295,28.865175975606874,1,16,122,13,9,281093
390,331,67.75848441156309,0,16,51,134,5,964535
501,112,40.330427588815084,0,8,77,86,9,408000
180,259,28.865175975606874,1,8,77,22,8,571926
165,288,28.865175975606874,1,8,153,22,11,483178
221,327,28.865175975606874,0,22,133,22,10,472896
623,304,53.97144680549318,1,16,26,6,3,574000
283,59,28.865175975606874,0,27,115,108,7,619821
734,158,33.88783416455905,0,29,125,69,8,728623
719,41,12.660410806722291,1,5,31,54,9,595172
392,253,48.32259436972605,1,8,65,13,8,489644
209,25,23.41101472569551,1,29,145,86,4,543951
383,121,28.865175975606874,0,1,16,118,10,2612364
627,201,1.5017042097052498,1,16,135,29,1,604039
239,236,12.957127662089015,2,8,11,19,2,806500
648,93,24.82814191504952,2,16,45,117,5,468734
126,253,20.16912567660198,1,8,77,82,4,692792
477,230,33.06601271657173,2,23,91,108,7,328780
555,335,13.831833975465054,1,16,135,106,2,704976
753,133,44.04406835748221,2,16,160,66,4,573100
440,17,28.865175975606874,1,34,10,108,7,398041
167,296,45.19864325052592,1,16,41,72,3,660000
211,174,43.93502257309665,1,12,130,26,4,1638500
345,332,28.865175975606874,1,16,167,13,5,926146
774,217,28.865175975606874,1,34,111,100,7,571360
14,253,6.029210296168483,1,8,65,70,5,635800
759,126,69.92535986952514,0,13,17,13,10,506400
137,172,32.04856406741201,1,34,109,47,9,695300
134,171,28.87406812111471,2,16,26,106,7,470000
763,340,31.38071713900773,1,16,135,106,6,777087
76,301,72.40580045855295,2,16,135,108,8,456000
94,110,38.60067128371192,1,16,41,116,4,764600
122,105,28.865175975606874,1,5,9,91,8,400334
612,35,47.04446545488926,0,8,77,25,5,735900
224,332,42.50011109272697,1,16,13,29,8,478648
223,78,3.509457063842863,0,11,33,90,2,2848149
456,295,15.809166331812703,1,16,135,32,2,677900
66,201,46.27038078804926,1,16,5,48,6,294600
660,201,43.828316827002624,1,16,135,37,3,554614
179,237,51.34217978112369,1,5,8,34,2,712373
697,280,73.18690524026758,0,16,135,13,9,510875
222,214,28.074243033067816,0,13,90,64,6,663800
287,280,70.47901292930247,0,16,135,25,8,586300
288,305,28.865175975606874,1,16,160,13,7,498526
151,218,28.865175975606874,0,8,63,55,6,440368
637,155,28.865175975606874,0,17,149,29,8,632643
628,180,27.751785756494197,1,12,130,32,4,1346000
640,316,28.865175975606874,1,5,162,47,7,552963
106,35,66.32170090056019,0,8,77,127,9,569980
85,335,7.267558560049164,1,16,51,76,5,1011607
281,77,28.865175975606874,0,31,81,22,10,1256342
68,16,28.865175975606874,1,3,55,22,12,250641
111,261,55.84581747701326,1,5,31,48,10,505000
236,235,10.93346254756896,1,8,152,120,4,842600
352,201,13.934795660292624,1,16,4,37,5,327254
578,83,65.34777696362303,0,31,82,115,10,1073500
767,280,38.56323067104734,0,16,135,108,10,439215
1,229,28.865175975606874,0,26,39,22,8,776640
241,295,29.302763136124046,1,16,135,32,4,622500
261,296,10.574500673647387,1,16,41,89,2,816100
142,204,28.865175975606874,2,16,160,29,6,470867
540,128,28.865175975606874,1,16,30,13,6,719388
454,206,22.418370482426077,1,16,6,34,8,260389
577,300,27.17847637506796,1,16,160,44,8,343670
485,138,28.865175975606874,0,25,121,25,8,591138
292,268,20.840716666272723,0,8,152,86,2,1162600
567,209,28.255361996832676,1,8,77,34,8,464200
332,339,31.45559836433687,1,16,51,107,7,833500
27,285,65.34637294064811,2,8,153,87,11,440900
49,253,76.19151440659938,2,8,63,109,5,432685
128,221,28.865175975606874,0,28,118,24,8,725391
348,209,44.64545819840688,2,8,63,106,5,452504
0,114,36.4351998487248,0,8,77,48,9,604212
556,295,48.186404141158675,1,16,6,142,8,286501
175,47,28.865175975606874,0,3,43,48,11,355687
583,295,4.525501690027655,1,16,135,34,2,626269
176,199,12.772264637057699,0,13,144,29,3,1473837
620,24,28.669548774434492,1,29,106,34,5,602918
388,318,30.1259886070863,0,29,20,45,5,501500
617,22,23.930503226416434,1,29,145,29,6,545000
503,70,12.700191457678399,0,8,153,48,5,986252
340,30,17.01288202897866,1,5,88,24,7,582972
116,319,28.865175975606874,0,22,143,24,8,745356
560,209,33.35524144940554,1,8,63,29,7,393800
699,204,21.655517999385445,2,16,160,41,3,592300
552,103,29.576079608575412,2,16,5,34,7,289289
387,271,28.865175975606874,1,22,119,89,6,258461
11,100,28.865175975606874,0,8,77,104,9,638257
217,201,49.053622332001794,2,16,160,106,6,407934
339,71,28.865175975606874,0,34,151,13,10,653447
429,180,9.643165433616186,1,12,130,92,3,1196960
537,81,59.3245184012102,0,31,82,25,7,1500000
695,295,25.44076393977356,1,16,135,134,3,735651
225,280,28.865175975606874,0,16,137,48,10,506125
741,146,72.59627957548396,1,16,108,121,10,240000
381,256,38.214564965608524,0,8,76,52,9,440300
494,198,27.92448058240953,0,16,158,71,6,628900
53,280,28.865175975606874,0,16,136,34,8,525342
768,82,52.939957926584256,0,31,82,16,10,776488
400,201,21.7116789183823,1,16,4,71,8,277800
459,23,22.38467393102796,1,29,145,118,3,412358
554,295,5.590219112676389,1,16,135,131,2,732200
159,133,16.86171555534545,2,16,160,122,2,628500
23,323,28.865175975606874,1,29,173,55,9,346452
342,250,28.865175975606874,1,17,51,55,4,935161
413,253,28.865175975606874,1,8,77,13,8,578644
331,284,28.865175975606874,0,13,129,13,10,691283
199,136,28.865175975606874,1,8,37,141,5,1376825
302,252,28.865175975606874,1,5,23,94,12,210691
101,135,28.865175975606874,0,31,34,108,10,606881
226,209,39.72482567896566,0,8,63,71,9,420100
243,151,28.865175975606874,2,16,45,29,3,480403
760,240,44.13907391211856,0,13,128,108,4,1440754
524,99,10.511319639775923,1,29,113,57,3,760918
582,282,28.865175975606874,0,8,155,47,10,541532
432,66,28.865175975606874,0,8,154,108,12,428140
647,330,25.7646252393221,0,16,158,80,6,760000
253,237,37.89585175030137,1,5,8,80,9,370200
264,292,54.32385657219846,0,5,8,22,6,854600
203,247,14.767381284421019,2,16,13,32,3,613480
416,34,23.086217410830358,0,8,152,69,5,867172
230,11,28.865175975606874,1,34,109,13,6,780684
157,69,41.463006121918355,0,8,153,36,6,928890
775,61,38.115347342047414,0,5,88,76,7,605816
632,321,28.865175975606874,1,29,106,13,6,689881
408,286,49.51226983714279,1,8,48,112,8,789500
119,201,17.5206703382419,1,16,5,29,6,315641
354,12,7.341971777719999,1,34,141,47,2,1568000
749,201,27.80233058359137,2,16,160,89,10,290070
657,55,28.865175975606874,0,5,31,22,10,720606
590,272,12.111437823528021,1,2,119,134,7,221079
229,330,100.0,0,16,51,13,10,580204
118,151,28.865175975606874,2,16,45,108,9,352840
380,174,17.5468787671071,0,12,130,22,4,1889200
419,201,20.946486397050133,1,16,5,76,6,321622
189,92,13.481764247051315,2,16,45,34,5,471479
115,161,28.865175975606874,0,14,170,120,11,733087
171,269,45.16120263786135,0,8,152,27,5,739488
317,302,28.368619850143002,2,16,26,32,4,564974
466,3,28.865175975606874,1,3,56,129,8,643892
672,112,12.512520386697236,1,8,77,139,7,668500
671,159,28.865175975606874,0,8,153,22,10,595492
569,239,28.865175975606874,2,8,164,108,9,350034
32,295,28.865175975606874,1,17,135,55,5,675200
586,114,28.865175975606874,1,8,79,13,6,701153
166,227,4.022861465005791,1,23,146,140,3,591708
107,295,28.865175975606874,1,16,135,13,10,474408
694,85,28.865175975606874,0,31,81,13,12,1109857
183,76,69.25891696409577,2,8,35,92,9,749602
534,337,28.865175975606874,1,16,27,48,9,407642
194,240,56.25766421632353,0,13,128,136,5,1373300
275,143,16.98760961543007,0,8,35,114,2,1231100
482,140,11.738435719857234,1,16,13,65,3,800000
673,33,63.6924338761907,0,16,28,71,7,689300
525,58,32.07243245798568,0,34,150,87,9,478200
458,295,11.305528635923134,1,16,135,109,3,674679
69,108,14.459432245254922,1,16,135,72,5,657900
724,8,34.785004845533834,1,23,91,24,8,358100
170,334,50.57698725979152,0,13,17,112,8,820000
752,176,28.865175975606874,0,34,109,108,11,465205
59,72,49.9980617864656,0,8,35,71,8,832300
172,69,48.38249934998937,0,8,35,143,9,832000
88,5,28.865175975606874,1,8,36,24,9,948666
575,280,31.647481504242798,0,16,137,98,7,655613
729,335,28.865175975606874,1,16,51,74,11,538367
473,332,27.937116789183825,1,16,13,15,3,694465
517,147,32.454794714822604,1,5,22,34,10,278836
596,335,23.6071099345262,1,16,51,137,3,1087500
492,295,28.865175975606874,1,17,99,105,6,650519
210,134,20.57582433167088,2,16,160,89,3,537108
677,280,28.865175975606874,0,16,137,48,9,654948
363,130,28.865175975606874,1,16,30,13,6,702011
67,95,37.262637388611815,0,23,39,120,10,529935
688,293,38.74856170373697,0,5,8,48,5,790698
246,153,35.877334720022695,1,8,50,61,10,280000
438,1,28.865175975606874,1,34,109,22,9,459376
244,88,24.672295364833243,0,9,103,12,5,2345300
778,276,46.17584324107122,0,3,59,34,6,495593
181,202,10.6671661899922,1,16,41,103,4,603196
629,201,3.148623159288061,1,16,135,39,1,606200
293,280,78.98786016498453,0,16,51,122,9,667700
772,162,24.22019996690855,1,31,60,10,3,722936
50,332,31.868381118963764,1,16,13,71,4,707100
489,56,42.354560710993454,0,34,10,24,7,525830
444,321,28.865175975606874,0,29,106,89,5,650770
455,191,28.865175975606874,0,31,84,48,10,1037622
580,125,28.865175975606874,0,18,24,130,12,1486595
531,307,41.42182144798733,0,13,170,86,7,833714
664,330,47.94818824308034,0,16,158,13,8,710000
676,37,41.91697355047628,0,8,35,134,7,869500
206,295,19.086623962937576,1,16,135,96,3,647169
598,298,26.13294726640981,1,16,135,106,5,477293
591,235,8.19000165457253,1,8,152,86,5,790448
375,208,13.240272295364832,0,13,98,24,5,1370300
705,315,28.865175975606874,1,16,161,47,9,394099
279,146,11.160446261847921,1,16,108,112,6,281400
536,236,3.8660788994729005,2,8,11,96,1,849900
507,45,28.94192923156924,0,3,43,122,7,741106
216,210,28.865175975606874,1,8,76,129,11,301499
740,92,32.608769234405656,2,16,45,32,5,440167
369,320,38.44950481007871,0,10,166,22,10,2906800
215,247,31.405053537239702,1,16,13,69,6,508663
406,243,28.865175975606874,0,13,95,89,7,564280
512,93,21.2001465478526,1,16,45,34,2,489200
464,65,28.865175975606874,0,34,150,24,10,580555
683,248,72.18770888978183,0,13,18,112,6,712041
733,309,31.973214834424567,0,13,170,127,6,1388959
129,302,26.543857990403477,2,16,26,96,3,633000
315,20,35.56423759661522,0,34,109,56,8,626637
100,185,30.175597418866854,1,5,31,86,5,1064900
779,7,13.118122296546671,1,23,91,18,3,418606
144,70,64.78476375067956,0,8,35,86,7,1024625
681,290,9.839260642446877,1,34,112,24,9,726779
320,309,28.865175975606874,0,13,170,13,6,1186016
273,211,28.865175975606874,0,8,78,108,11,408139
480,335,6.316098990710757,1,16,26,122,3,688426
653,295,32.62093743352164,1,16,160,29,8,321141
96,295,6.789254733259272,1,16,160,0,3,593400
662,133,28.865175975606874,2,16,160,29,8,386597
177,331,36.96311248729525,0,16,158,38,6,798862
347,265,1.0,1,8,153,119,1,1330000
471,48,52.69752995958116,0,5,31,138,10,502958
298,247,28.865175975606874,1,16,80,29,6,360425
754,114,58.01830902687499,0,8,77,50,9,496200
603,233,9.075004136431323,1,23,146,106,2,716697
370,73,28.865175975606874,1,8,154,108,2022,434348
6,153,28.865175975606874,1,8,50,13,9,261101
423,201,25.316273902663863,1,16,135,32,4,536400
661,332,15.00044909825797,1,16,13,134,3,713079
530,241,17.538922636915878,0,13,128,29,3,1349272
633,92,34.05070082964994,2,16,45,34,8,322098
290,4,41.97875056137283,0,3,43,112,7,782100
268,220,28.865175975606874,0,27,117,141,9,598702
609,280,21.379393480984234,0,16,158,32,5,764993
651,299,29.198397428321556,1,16,51,84,3,1093414
566,201,22.637398066513818,2,16,4,34,3,448700
529,332,16.863119578320372,1,16,13,48,6,683754
720,114,44.272924102394406,0,8,49,49,8,547300
13,280,43.78011203819699,0,16,51,17,7,809300
304,197,90.84857824946226,0,16,122,25,8,394800
47,331,60.937272791736596,0,16,158,33,7,763392
34,162,28.4800056728201,1,31,53,103,10,456600
595,274,28.865175975606874,0,30,142,24,7,741132
162,182,28.865175975606874,0,8,72,139,9,897750
558,234,28.865175975606874,0,23,39,129,11,616057
462,104,28.865175975606874,0,5,70,103,5,717644
515,51,21.819788687451247,0,29,106,32,3,790052
218,281,47.86113881863522,0,16,135,122,9,423430
121,140,22.635526035880588,1,16,13,13,8,538500
600,295,28.865175975606874,1,17,105,129,10,339132
45,38,69.66140355023991,0,8,35,79,6,902500
405,169,28.865175975606874,1,8,62,100,5,572273
644,263,28.865175975606874,0,17,140,108,12,323976
593,84,28.865175975606874,0,31,83,13,10,895476
679,280,31.38071713900773,0,16,51,84,6,839410
284,280,52.22063015576619,0,16,137,98,10,383836
398,296,19.534507291937505,1,16,41,29,2,733205
709,317,28.865175975606874,1,8,165,47,6,465505
447,280,33.96786347412957,0,16,158,32,5,800000
145,244,28.865175975606874,0,13,128,93,8,624232
668,192,28.865175975606874,0,33,85,72,5,1617660
245,201,14.699520173966484,1,16,4,134,5,400000
164,183,28.865175975606874,0,8,74,42,8,838491
488,230,8.40902923866027,2,23,91,29,5,412200
645,230,11.45809913253126,1,23,146,86,5,592951
15,93,10.135509490155293,1,16,45,106,6,434011
610,231,28.865175975606874,1,23,91,125,8,342655
46,60,28.856283830099038,1,5,31,106,7,611492
282,179,30.571531897794692,0,12,130,96,4,1254790
704,98,29.90462098470702,1,23,39,122,11,526650
251,281,28.865175975606874,0,17,51,130,11,546133
523,246,29.515238612995486,0,16,51,52,7,790425
83,255,64.92469804051339,0,8,49,34,6,642796
539,168,28.865175975606874,1,22,38,53,10,308316
470,279,11.38462193017704,1,34,112,24,7,735071
506,45,36.42022360365897,0,3,43,46,10,641768
152,314,34.36052189944927,0,13,169,50,5,1222300
465,167,28.865175975606874,1,8,127,34,10,205543
654,200,4.327534450563737,0,13,144,109,2,1541900
20,101,21.57314865152339,1,16,13,37,6,686000
663,328,9.016971186801237,1,29,7,34,4,761196
212,79,74.51277093625168,0,0,114,22,11,2007664
761,142,38.21971304984991,0,22,101,0,10,377200
401,140,14.344302361311366,1,16,13,33,3,676649
256,275,28.865175975606874,0,3,43,13,8,841930
606,19,14.34196232301983,1,8,152,83,2,900900
711,297,28.865175975606874,2,16,42,43,7,469595
316,295,44.04032429621576,1,16,135,48,9,414880
103,295,12.070253149596994,1,16,158,13,4,889600
350,295,8.563003758243315,1,16,135,34,2,698600
522,116,12.483503911882195,1,8,77,106,3,1106223
18,280,28.865175975606874,0,16,135,103,11,410921
235,227,13.582385893587348,1,23,146,52,3,673200
386,27,44.15732621079254,1,29,145,32,4,443578
502,63,28.865175975606874,0,6,102,85,10,449417
730,273,19.012210745266742,0,13,147,82,8,672883
686,148,28.865175975606874,1,5,88,129,9,476936
57,212,28.865175975606874,0,15,94,24,9,624173
28,101,30.707722126362068,1,16,28,37,7,751100
520,295,14.581582244073084,1,16,160,25,4,503100
402,62,56.411638735906585,1,5,31,25,10,567600
581,338,16.52241000307278,1,16,26,102,5,448700
33,10,8.69825797149408,1,34,109,24,3,908596
124,335,19.587392157326214,1,16,135,106,3,733812
625,209,26.926688254898714,1,8,63,34,5,503656
701,21,28.865175975606874,0,8,11,68,4,871325
322,14,40.06132318528849,1,8,63,55,9,458800
312,149,28.865175975606874,1,17,46,54,5,439897
448,107,40.283626822984374,0,27,115,34,7,473690
510,15,10.76357576760347,1,8,63,103,6,540001
40,43,35.57032169617321,0,8,35,35,3,1256700
374,242,33.52185217576288,0,13,128,34,9,540317
43,335,28.865175975606874,1,16,52,13,10,658200
274,333,36.72583260453353,0,13,18,71,7,648600
533,133,27.71668518212116,2,16,160,29,5,461792
286,102,28.865175975606874,1,16,13,13,5,794372
478,156,28.865175975606874,0,31,53,68,7,662437
214,330,32.32936866239629,0,16,135,106,5,737767
307,134,23.170926796983952,2,16,160,29,3,536332
467,218,28.865175975606874,0,8,63,22,6,463593
491,37,45.22531968704942,0,8,35,134,6,876300
255,163,7.386900512917483,1,31,60,86,3,830817
198,194,28.865175975606874,0,32,87,47,7,1809893
127,230,43.59852506677382,1,23,91,76,6,399431
182,324,28.865175975606874,0,13,97,139,10,749662
702,312,28.865175975606874,0,13,171,108,11,663861
323,129,40.91918122296547,0,16,29,106,7,603311
294,253,53.600316732455624,1,8,77,109,7,583552
4,287,28.865175975606874,1,8,164,14,10,337932
652,119,28.865175975606874,0,16,14,47,6,671850
472,275,28.865175975606874,1,3,43,37,4,732999
723,289,40.60421206892477,1,16,135,28,10,473500
548,69,18.18383719006311,0,8,153,71,4,1279014
382,92,30.610376533434184,2,16,45,106,6,462000
52,186,46.660231167419106,1,5,31,134,9,488454
24,201,2.5486373413383125,1,16,4,91,1,425810
475,280,85.90454534710568,0,16,158,84,8,619203
636,226,28.865175975606874,1,23,91,129,6,407596
269,171,28.865175975606874,1,16,51,95,7,668336
295,224,32.065880350769376,1,16,13,21,7,665700
113,201,14.788441629044838,1,16,5,134,5,322300
123,265,37.21817666107264,0,8,35,47,4,1788000
240,335,21.809024511310184,1,16,26,66,3,558700
257,295,23.428331009052876,1,16,137,29,9,473300
133,90,28.865175975606874,0,1,0,13,9,2439125
89,53,31.220190512208383,1,5,31,32,7,1006617
51,139,28.865175975606874,0,22,132,22,12,463952
594,120,28.865175975606874,1,16,15,47,6,680892
260,333,30.74516273902664,0,13,18,109,6,707900
335,247,21.08127260264259,1,16,13,34,4,591392
338,80,23.216791547498048,0,10,166,22,11,2075400
371,190,43.04065993807171,0,31,81,122,9,1100000
92,39,28.865175975606874,0,3,55,129,12,258832
641,298,40.72214999881816,1,16,160,142,8,330431
72,227,18.85589618739216,1,23,146,112,5,682700
351,165,28.865175975606874,1,13,90,56,7,277549
395,141,28.865175975606874,0,17,123,22,8,637381
308,231,6.038102441676318,1,23,91,48,3,480000
744,281,13.052133216725364,0,16,137,66,8,564000
150,295,37.64406363013213,2,16,6,32,9,251593
26,36,23.774656676200156,0,8,152,3,5,814718
74,109,48.07174226487343,0,16,135,50,6,726600
658,295,28.865175975606874,1,8,76,91,11,250000
431,118,41.69186186683055,0,19,12,22,10,1107900
649,215,24.787893256435108,0,13,107,118,8,355363
685,322,62.40494480818777,0,29,69,69,7,946342
376,295,23.6791831139055,1,16,124,134,4,506000
110,300,28.865175975606874,1,16,160,13,9,405266
777,201,33.208287044697094,1,16,135,34,5,473019
726,201,26.74322925284232,1,16,135,32,4,574200
353,310,16.88605195357742,0,13,169,1,2,1276320
587,332,22.7740563027395,1,16,13,67,5,630863
563,18,31.714406599380716,2,8,63,29,8,484703
631,79,28.865175975606874,0,0,2,13,11,1952066
266,303,30.098844162904484,1,16,160,22,6,499500
358,278,28.865175975606874,1,34,148,47,5,705434
646,235,15.323842390148203,1,8,152,134,2,903200
565,115,17.69055711820739,1,8,77,77,6,660789
289,227,16.589335098210697,1,23,146,106,3,616665
153,160,28.865175975606874,0,4,57,24,7,610473
396,48,24.076989623466567,1,5,31,29,9,628097
125,89,42.790743848535705,0,31,58,71,10,1577825
195,228,15.094518637577707,1,23,39,88,10,507000
193,251,28.865175975606874,1,16,167,108,5,873918
270,225,2.233200179639303,1,23,89,29,2,636600
62,137,36.06079372207909,1,13,90,69,8,343303
404,177,28.865175975606874,1,7,71,24,10,395943
762,111,28.865175975606874,0,3,55,32,9,268080
330,92,19.29441936322594,2,16,45,122,4,538000
425,6,31.74997518141206,1,3,43,113,11,424724
543,304,17.573555203630605,1,16,6,134,5,342894
71,67,34.56784929207932,0,8,153,59,7,917200
758,132,35.87920675065592,2,16,45,19,6,453100
519,254,11.477287446521851,1,8,77,134,6,558000
553,266,28.865175975606874,0,8,154,47,13,525879
667,277,42.27640343205616,2,16,137,106,3,609081
233,170,28.865175975606874,1,16,5,89,5,350807
770,295,26.213444583638644,1,16,135,22,4,677300
547,295,17.82627933911646,1,16,135,31,3,652756
184,69,39.40704847897511,0,8,153,120,10,476200
174,122,28.865175975606874,0,13,19,47,7,733137
550,325,28.865175975606874,0,13,168,47,10,788930
497,295,1.9856241283948282,1,16,26,112,2,523921
360,295,27.02964993972629,2,16,135,32,4,613397
564,96,28.865175975606874,0,23,40,29,9,679750
31,331,40.94960172075543,0,16,51,51,7,840400
207,26,17.000245822204363,1,29,145,136,5,480000
576,201,20.44384617202827,2,16,160,32,7,337362
366,201,35.11214219869053,1,16,160,134,10,400000
528,154,21.671898267426194,1,8,50,134,9,274242
114,204,28.865175975606874,1,16,5,108,6,318839
757,230,28.865175975606874,1,23,91,22,9,313520
22,181,58.59723450020091,0,16,29,29,7,500878
737,280,36.69166804547711,0,16,28,20,10,599000
604,328,9.615552981776066,1,29,7,134,3,759772
508,124,28.865175975606874,0,16,159,124,6,818367
511,204,20.216394450091,2,16,160,40,3,639400
140,131,28.865175975606874,0,5,32,62,8,815455
232,150,28.865175975606874,1,16,47,47,10,329985
742,86,28.865175975606874,0,31,81,11,10,1137581
337,140,39.4655494362635,1,16,13,48,5,670255
301,45,22.00137565887442,0,3,43,71,8,608684
250,152,28.865175975606874,1,8,73,129,10,245282
325,25,12.840125747512232,2,29,145,29,2,790400
168,216,28.865175975606874,1,34,110,24,10,504152
336,53,55.51119200132366,0,5,31,22,10,595684
30,13,41.28516321176165,0,8,163,8,10,449039
441,157,28.865175975606874,0,13,128,68,12,376062
10,280,18.57930366133264,0,16,41,139,6,723300
714,283,28.865175975606874,0,8,156,110,8,605986
135,254,12.21439950835559,1,8,49,2,9,440262
36,258,50.58587940529936,1,8,77,7,7,548764
399,112,28.865175975606874,1,8,64,78,10,416999
75,204,23.426458978419646,2,16,160,34,5,494796
7,280,46.946183846644765,0,16,137,73,7,673773
487,270,32.37102134398563,1,2,61,29,9,239349
201,233,40.21155364360508,0,23,39,139,8,767300
486,57,51.9594818824308,0,34,109,47,9,602000
689,175,28.865175975606874,1,21,68,90,4,1655864
8,235,18.843259980617866,1,8,35,9,3,1268966
608,52,60.758493866263265,0,29,106,32,6,596948
55,145,42.1083886827239,0,5,8,0,11,340500
188,97,38.548722433639824,0,23,39,112,6,1002500
469,219,28.865175975606874,0,27,116,47,12,435088
592,87,56.35688183988465,0,31,81,106,11,850426
262,193,28.865175975606874,0,31,86,47,7,1795594
319,68,28.64989245278559,0,8,153,16,9,553326
173,42,15.40293568440211,0,8,35,111,2,1192776
727,291,43.24471127709362,0,29,126,106,11,539890
433,178,6.8248233152906135,0,12,130,32,2,1489900
158,302,20.008131042144328,2,16,51,29,2,1023024
735,127,28.865175975606874,0,19,25,108,11,1535977
285,295,28.865175975606874,1,16,137,93,10,530514
562,204,8.45302195854114,2,16,160,106,2,632500
44,20,53.106100645283284,1,34,109,50,10,484740
421,295,51.52095870659702,1,16,135,108,4,632800
64,207,31.38071713900773,0,13,98,106,6,848237
557,28,10.017571560261896,1,8,63,29,6,482494
231,173,9.545819840688303,1,12,130,37,5,1107383
634,133,34.5397688325809,2,16,160,34,4,516240
87,299,28.865175975606874,0,16,137,48,9,640458
493,291,45.78084477745999,0,29,125,84,10,552832
450,117,23.065157066206538,0,13,170,29,7,1281100
54,140,1.5349327534450563,1,16,13,34,2,742398
364,233,28.865175975606874,1,23,146,48,3,738170
149,201,28.67610088165079,2,16,135,96,4,532200
5,32,19.047311319639775,1,8,163,24,8,436956
656,176,28.865175975606874,1,34,109,108,6,712412
38,306,28.865175975606874,0,13,172,89,9,733685
169,164,28.865175975606874,1,13,90,13,8,306984
532,201,18.573219561774646,1,16,135,34,4,510814
616,94,28.865175975606874,2,16,45,58,5,383587
415,2,28.865175975606874,1,34,109,129,10,500268
227,331,29.33973574113031,0,16,51,72,5,908899
538,299,20.258515139338645,1,16,135,134,5,625400
409,62,25.95182830264495,1,5,31,13,7,783021
495,28,44.85840168293663,1,8,77,109,8,595700
82,74,33.09034911480369,1,8,35,29,8,846585
35,265,12.029536483324272,1,8,153,71,3,1120784
498,267,15.199820360696812,0,8,152,5,2,1138050
624,298,30.993674805587727,1,16,160,48,9,360000
120,223,25.592398421065074,1,29,173,106,8,500000
138,166,34.26972841373768,0,31,54,103,8,515500
237,253,33.12591769683504,0,8,77,114,10,442900
630,188,47.59905452998322,0,5,31,112,10,724052
25,187,23.77184863025031,0,5,31,48,9,643000
412,240,11.171678445647293,0,13,128,97,2,1684300
687,29,28.865175975606874,1,34,112,13,5,1011945
361,295,8.089848015694802,1,16,135,32,2,680500
544,64,28.865175975606874,0,3,44,23,11,588536
728,291,23.078729288297446,0,29,125,4,3,2051600
146,296,13.143862717753564,1,16,41,120,5,639070
384,329,33.39502210036164,0,29,66,135,5,1664500
655,295,28.865175975606874,1,16,135,108,5,749875
