id,car_variant,odometer_reading,vehicle_fuel_type,vehicle_make,vehicle_model,city,car_valuation,months_since_manufactured
90,LXI OPTION,,PETROL,MARUTI,SWIFT ,NEW DELHI,334426,9
303,VXI OPTIONAL,148832.0,PETROL,MARUTI,ALTO K10,UDAIPUR,227600,9
559,LXI BS IV,25000.0,PETROL + CNG,MARUTI,WAGON R,THANE,425851,9
605,RXL,,PETROL + CNG,RENAULT,KWID,SURAT,390298,5
445,RXT,,PETROL,RENAULT,KWID ,MANDYA,368048,8
324,KWID RXT,,PETROL,RENAULT,KWID RXT,TIRUKOVILUR,331739,8
414,SHARP CVT,8536.0,PETROL,MG,HECTOR,DELHI,1726828,2
29,RENAULT DUSTER RXL,,DIESEL,RENAULT INDIA PVT LTD,RENAULT DUSTER RXL,COIMBATORE,550843,12
143,VXI,,PETROL,MARUTI,RITZ,BANGALORE,281093,9
390,ZDI PLUS,142729.0,DIESEL,MARUTI,ERTIGA,UDAIPUR,964535,5
501,ASTA,84123.0,DIESEL,HYUNDAI,I20,NAGPUR,408000,9
180,SPORTZ VTVT BSIV,,PETROL,HYUNDAI,I20,CHENNAI,571926,8
165,VTVT SX 1 6,,PETROL,HYUNDAI,VERNA,CHENNAI,483178,11
221,XV DCI BSIV,,DIESEL,NISSAN,SUNNY DCI XV BSIV,CHENNAI,472896,10
623,VXI OPTIONAL,113270.0,PETROL,MARUTI,CELERIO,ASHOK NAGAR,574000,3
283,1.5 TDI MT,,DIESEL,SKODA,RAPID,RAJKOT,619821,7
734,EX 4X2,70357.0,DIESEL,TATA,SAFARI,LUCKNOW,728623,8
719,1.5  MT,25000.0,PETROL,HONDA,CITY,KALYAN,595172,9
392,SPORTZ,101200.0,PETROL,HYUNDAI,GRAND I10 NIOS,BANGALORE,489644,8
209,1.2 REVOTRON XT,47971.0,PETROL,TATA,TIAGO,NAGPUR,543951,4
383,BMW 5200,,DIESEL,BMW,BMW,SOUTH DELHI,2612364,10
627,LXI,1157.0,PETROL,MARUTI,SWIFT,DELHI,604039,1
239,S CNG,25634.0,PETROL + CNG,HYUNDAI,AURA,BHIWANDI,806500,2
648,7 SEATER STD,50999.0,PETROL + CNG,MARUTI,EECO,SONIPAT,468734,5
126,SPORTZ,41044.0,PETROL,HYUNDAI,I20,MORBI,692792,4
477,RXT,68601.0,PETROL + CNG,RENAULT,KWID,RAJKOT,328780,7
555,ZXI,27503.0,PETROL,MARUTI,SWIFT,PUNE,704976,2
753,CNG LXI,92058.0,PETROL + CNG,MARUTI,WAGON R,KOLHAPUR,573100,4
440,1.2 HIGHLINE,,PETROL,VOLKSWAGEN,AMEO,RAJKOT,398041,7
167,VXI 1.2,94525.0,PETROL,MARUTI,DZIRE,MAHABUBNAGAR,660000,3
211,GTX PLUS,91825.0,PETROL,KIA,SELTOS,CUDDAPAH,1638500,4
345,ZETA,,PETROL,MARUTI,XL6,BANGALORE,926146,5
774,POLO 1 2 M PIHIGHLINE PLUS,,PETROL,VOLKSWAGEN,POLO 1 2 M PIHIGHLINE PLUS,PONDICHERRY,571360,7
14,SPORTZ,10831.0,PETROL,HYUNDAI,GRAND I10 NIOS,LUDH2670,635800,5
759,CAMPER,147359.0,DIESEL,MAHINDRA,BOLERO,BANGALORE,506400,10
137,GT TSI BSIV,66427.0,PETROL,VOLKSWAGEN,POLO,HYDERABAD,695300,9
134,GREEN VXI,59644.0,PETROL + CNG,MARUTI,CELERIO,PUNE,470000,7
763,ZXI PLUS AMT,65000.0,PETROL,MARUTI,SWIFT,PUNE,777087,6
76,VXI BSIV,152659.0,PETROL + CNG,MARUTI,SWIFT,RAJKOT,456000,8
94,AMT ZXI BS IV,80427.0,PETROL,MARUTI,DZIRE,SHIVPURI,764600,4
122,AMAZE 1.2 V MT (I-VTEC),,PETROL,HONDA,AMAZE 1.2 V MT,NOIDA,400334,8
612,1.4 CRDI ASTA,98469.0,DIESEL,HYUNDAI,I20,CUDDALORE,735900,5
224,ZETA,88759.0,PETROL,MARUTI,BALENO,DELHI,478648,8
223,2.0 LIMITED 4X4,5447.0,DIESEL,JEEP,COMPASS,NIZAMABAD,2848149,2
456,VXI,31728.0,PETROL,MARUTI,SWIFT,FARIDABAD,677900,2
66,LXI,96815.0,PETROL,MARUTI,ALTO 800,JAIPUR,294600,6
660,LXI,91597.0,PETROL,MARUTI,SWIFT,GURGAON,554614,3
179,S I-VTEC,107652.0,PETROL,HONDA,AMAZE,GHAZIABAD,712373,2
697,VDI,154328.0,DIESEL,MARUTI,SWIFT,BANGALORE,510875,9
222,MFALCON D75 K8,57935.0,DIESEL,MAHINDRA,KUV 100,KODGU,663800,6
287,VDI,148542.0,DIESEL,MARUTI,SWIFT,CUDDALORE,586300,8
288,VXI PLUS,,PETROL,MARUTI,WAGON R,BANGALORE,498526,7
151,PRIME T CRDI BSIV,,DIESEL,HYUNDAI,GRAND I10,KANCHEEPURAM,440368,6
637,ERTIGA,,DIESEL,MARUTI SUZUKI INDIA LTD,VDI,DELHI,632643,8
628,HTX G,57246.0,PETROL,KIA,SELTOS,FARIDABAD,1346000,4
640,WR V 1.2 VX MT,,PETROL,HONDA,WR V 1.2 VX MT,HYDERABAD,552963,7
106,1.4 CRDI ASTA,139659.0,DIESEL,HYUNDAI,I20,TIRUPPUR,569980,9
85,ZXI,13477.0,PETROL,MARUTI,ERTIGA,MANGALORE,1011607,5
281,2 5 G,,DIESEL,TOYOTA,INNOVA,CHENNAI,1256342,10
68,1.2 DURATEC PETROL ZXI,,PETROL,FORD,FIGO,CHENNAI,250641,12
111,SV MT,117275.0,PETROL,HONDA,CITY,JAIPUR,505000,10
236,S,21310.0,PETROL,HYUNDAI,VENUE,SURAT,842600,4
352,LXI,27723.0,PETROL,MARUTI,ALTO,GURGAON,327254,5
578,2.5 E,137578.0,DIESEL,TOYOTA,INNOVA / CRYSTA,SHIVAMOGA,1073500,10
767,VDI,80347.0,DIESEL,MARUTI,SWIFT,RAJKOT,439215,10
1,RXL DCI BS,,DIESEL,RENUALT,DUSTER,CHENNAI,776640,8
241,VXI,60560.0,PETROL,MARUTI,SWIFT,FARIDABAD,622500,4
261,VXI 1.2,20543.0,PETROL,MARUTI,DZIRE,NEW DELHI,816100,2
142,LXI CNG,,PETROL + CNG,MARUTI,WAGON R,DELHI,470867,6
540,CIAZ,,PETROL,MARUTI,CIAZ S,BANGALORE,719388,6
454,LXI OPTIONAL,45850.0,PETROL,MARUTI,ALTO K10,GHAZIABAD,260389,8
577,VXI BS IV,56021.0,PETROL,MARUTI,WAGON R,HARYANA,343670,8
485,DCI RXZ JSRGW4,,DIESEL,RENAULT NISSAN,RENAULT LODGY,CUDDALORE,591138,8
292,SX IMT,42479.0,DIESEL,HYUNDAI,VENUE,NAGPUR,1162600,2
567,MAGNA,58322.0,PETROL,HYUNDAI,I20,GHAZIABAD,464200,8
332,ZXI PLUS,65160.0,PETROL,MARUTI,ERTIGA,PUTHUR,833500,7
27,VTVT 1.6 SX,137575.0,PETROL + CNG,HYUNDAI,VERNA,NASHIK,440900,11
49,SPORTZ,160748.0,PETROL + CNG,HYUNDAI,GRAND I10,RAJSAMAND,432685,5
128,RAPID STYLE PLUS AT 1 5 TDI CR,,DIESEL,SKODA AUTO INDIA PVT LTD,RAPID STYLE PLUS AT 1 5 TDI CR,COIMBATORE,725391,8
348,MAGNA,93343.0,PETROL + CNG,HYUNDAI,GRAND I10,PUNE,452504,5
0,ASTA 1.4 CRDI,75800.0,DIESEL,HYUNDAI,I20,JAIPUR,604212,9
556,VXI,100909.0,PETROL,MARUTI,ALTO K10,WEST DELHI,286501,8
175,1.5 DV5 MT TITANIUM,,DIESEL,FORD,ECOSPORT,JAIPUR,355687,11
583,VXI,7618.0,PETROL,MARUTI,SWIFT,GHAZIABAD,626269,2
176,LX 4-STR HARD TOP DIESEL,25239.0,DIESEL,MAHINDRA,THAR,DELHI,1473837,3
620,1.2 REVOTRON XM,59207.0,PETROL,TATA,NEXON,GHAZIABAD,602918,5
388,XE,62319.0,DIESEL,TATA,BOLT,HOSHIARPUR,501500,5
617,1.2 REVOTRON XB,49081.0,PETROL,TATA,TIAGO,DELHI,545000,6
503,1.6 CRDI SX OPTION,25085.0,DIESEL,HYUNDAI,VERNA,JAIPUR,986252,5
340,1.2 V I VTEC,34300.0,PETROL,HONDA,JAZZ,COIMBATORE,582972,7
116,XE 85 PS,,DIESEL,NISSAN,TERRANO ,COIMBATORE,745356,8
560,MAGNA,69219.0,PETROL,HYUNDAI,GRAND I10,DELHI,393800,7
699,LXI CNG,44220.0,PETROL + CNG,MARUTI,WAGON R,GWALIOR,592300,3
552,ALTO 800 GREEN LXI,61144.0,PETROL + CNG,MARUTI,ALTO 800,GHAZIABAD,289289,7
387,T O,,PETROL,NISSAN,REDIGO,NEW DELHI,258461,6
11,ACTIVE CRDI SX BS4,,DIESEL,HYUNDAI,I20,PUDUKKOTTAI,638257,9
217,LXI,102762.0,PETROL + CNG,MARUTI,WAGON R,PUNE,407934,6
339,1.6 HIGHLINE,,DIESEL,VOLKSWAGEN,VENTO ,BANGALORE,653447,10
429,HTX G,18553.0,PETROL,KIA,SELTOS,NORTH DELHI,1196960,3
537,2.4 GX 7 STR,124708.0,DIESEL,TOYOTA,INNOVA / CRYSTA,CUDDALORE,1500000,7
695,VXI,52308.0,PETROL,MARUTI,SWIFT,UDAIPUR,735651,3
225,VDI,,DIESEL,MARUTI,SWIFT DZIRE,JAIPUR,506125,10
741,E MPI STD BSIV,153066.0,PETROL,MARUTI,OMNI,TARIKERE,240000,10
381,SPORTZ AT,79602.0,DIESEL,HYUNDAI,I10,JUNAGADH,440300,9
494,LDI OPTION,57615.0,DIESEL,MARUTI,VITARA BREZZA,LUDHIANA,628900,6
53,VDI,,DIESEL,MARUTI,SWIFT ,GHAZIABAD,525342,8
768,2.4 ZX 7 STR,111066.0,DIESEL,TOYOTA,INNOVA / CRYSTA,BENGALURU,776488,10
400,LXI,44340.0,PETROL,MARUTI,ALTO,LUDHIANA,277800,8
459,1.2 REVOTRON XE,45778.0,PETROL,TATA,TIAGO,SOUTH DELHI,412358,3
554,VXI,9893.0,PETROL,MARUTI,SWIFT,TUMAKURU,732200,2
159,CNG LXI,33977.0,PETROL + CNG,MARUTI,WAGON R,THANE,628500,2
23,XMS 1 2 RT 90PS ABS,,PETROL,TATA,ZEST,KANCHEEPURAM,346452,9
342,SMART HYBRID VXI,,PETROL,MARUTI SUZUKI INDIA LTD,ERTIGA,KANCHEEPURAM,935161,4
413,SPORTZ,,PETROL,HYUNDAI,I20,BANGALORE,578644,8
331,VLX AT AIRBAG BSIV,,DIESEL,MAHINDRA,SCORPIO ,BANGALORE,691283,10
199,CRETA 1.6 VTVT SX O,,PETROL,HYUNDAI,CRETA 1.6 VTVT SX O,WARANGAL,1376825,5
302,SMT,,PETROL,HONDA,BRIO ,PALAM,210691,12
101,COROLLA ALTIS D4DJ,,DIESEL,TOYOTA,COROLLA ALTIS,RAJKOT,606881,10
226,MAGNA,82829.0,DIESEL,HYUNDAI,GRAND I10,LUDHIANA,420100,9
243,EECO 5 SEATER WITH AC HTR,,PETROL + CNG,MARUTI,EECO,DELHI,480403,3
760,S11,92261.0,DIESEL,MAHINDRA,SCORPIO,RAJKOT,1440754,4
524,ACCOMPLISHED MT,20408.0,PETROL,TATA,PUNCH,KARANJA,760918,3
582,VERNA 1 6 CRDI SX,,DIESEL,HYUNDAI,VERNA 1 6 CRDI SX,HYDERABAD,541532,10
432,1.6 CRDI,,DIESEL,HYUNDAI,VERNA ,RAJKOT,428140,12
647,ZDI,53000.0,DIESEL,MARUTI,VITARA BREZZA,MEERUT,760000,6
253,S I-VTEC,78921.0,PETROL,HONDA,AMAZE,MEERUT,370200,9
264,VX CVT DIESEL,114023.0,DIESEL,HONDA,AMAZE,CHENNAI,854600,6
203,SIGMA,29502.0,PETROL + CNG,MARUTI,BALENO,FARIDABAD,613480,3
416,1.4 CRDI,47277.0,DIESEL,HYUNDAI,VENUE,LUCKNOW,867172,5
230,1.0L MPI,,PETROL,VOLKSWAGEN,POLO,BANGALORE,780684,6
157,1.6 CRDI SX,86543.0,DIESEL,HYUNDAI,VERNA,GURDWARA PATIALA,928890,6
775,1.5 V I DTEC,79390.0,DIESEL,HONDA,JAZZ,MANGALORE,605816,7
632,XM,,PETROL,TATA,NEXON,BANGALORE,689881,6
408,VTVT S,103742.0,PETROL,HYUNDAI,ELANTRA,SALEM,789500,8
119,LXI,35385.0,PETROL,MARUTI,ALTO 800,DELHI,315641,6
354,1.0LTSI,13636.0,PETROL,VOLKSWAGEN,TAIGUN,HYDERABAD,1568000,2
749,LXI,57354.0,PETROL + CNG,MARUTI,WAGON R,NEW DELHI,290070,10
657,1.5 SV MT I DTEC,,DIESEL,HONDA,CITY,CHENNAI,720606,10
590,T OPTION,23827.0,PETROL,DATSUN,REDIGO,UDAIPUR,221079,7
229,ZDI,211620.0,DIESEL,MARUTI,ERTIGA,BANGALORE,580204,10
118,EECO 5 SEATER WITH AC HTR,,PETROL + CNG,MARUTI,EECO,RAJKOT,352840,9
380,GTX PLUS,35441.0,DIESEL,KIA,SELTOS,CHENNAI,1889200,4
419,LXI,42705.0,PETROL,MARUTI,ALTO 800,MANGALORE,321622,6
189,5 SEATER AC,26755.0,PETROL + CNG,MARUTI,EECO,GHAZIABAD,471479,5
115,FWD W8,,DIESEL,MAHINDRA & MAHINDRA LIMITED,XUV500,SURAT,733087,11
171,SX OPT IMT,94445.0,DIESEL,HYUNDAI,VENUE,DAHANU,739488,5
317,VXI CNG,58564.0,PETROL + CNG,MARUTI,CELERIO,FARIDABAD,564974,4
466,1 5 TI VCT P TIT AT,,PETROL,FORD,FIGO ASPIRE,TIRUVALLUR,643892,8
672,ASTA,24684.0,PETROL,HYUNDAI,I20,VILLUPURAM,668500,7
671,FL 1.6 VTVT SXO BSIV,,DIESEL,HYUNDAI,VERNA,CHENNAI,595492,10
569,S O,,PETROL + CNG,HYUNDAI,XCENT ,RAJKOT,350034,9
32,VXI,,PETROL,MARUTI SUZUKI INDIA LTD,SWIFT,KANCHEEPURAM,675200,5
586,ASTA 1.4 CRDI,,PETROL,HYUNDAI,I20 ASTA 1.4 CRDI,BANGALORE,701153,6
166,RXL,6544.0,PETROL,RENAULT,TRIBER,VILUPPURAM,591708,3
107,VXI,,PETROL,MARUTI,SWIFT,BANGALORE,474408,10
694,2.5 VX (DIESEL) 7 SEATER,,DIESEL,TOYOTA,INNOVA,BANGALORE,1109857,12
183,1.6 VTVT SX PLUS,145935.0,PETROL + CNG,HYUNDAI,CRETA,NORTH DELHI,749602,9
534,ZXI AT,,PETROL,MARUTI,CELERIO ,JAIPUR,407642,9
194,S11,118155.0,DIESEL,MAHINDRA,SCORPIO,UTTAR PRADESH,1373300,5
275,E,34246.0,DIESEL,HYUNDAI,CRETA,SHIMOGA,1231100,2
482,DELTA,23030.0,PETROL,MARUTI,BALENO,KOLAR,800000,3
673,1.3 ALPHA,134041.0,DIESEL,MARUTI,CIAZ,LUDHIANA,689300,7
525,1.5 TDI HIGHLINE PLUS,66478.0,DIESEL,VOLKSWAGEN,VENTO,NASHIK,478200,9
458,VXI,22105.0,PETROL,MARUTI,SWIFT,RAJSAMAND,674679,3
69,AMT VXI BSIV,28844.0,PETROL,MARUTI,SWIFT,MAHABUBNAGAR,657900,5
724,1.0 RXT BSIV,72274.0,PETROL,RENAULT,KWID,COIMBATORE,358100,8
170,ZLX BSIII,106017.0,DIESEL,MAHINDRA,BOLERO,SALEM,820000,8
752,HIGHLNE,,DIESEL,VOLKSWAGEN,POLO,RAJKOT,465205,11
59,1.6 SX DIESEL,104780.0,DIESEL,HYUNDAI,CRETA,LUDHIANA,832300,8
172,1.6 CRDI SX,101328.0,DIESEL,HYUNDAI,CRETA,YAVATMAL,832000,9
88,1 6 VTVT SXP,,PETROL,HYUNDAI,CRETA 1 6 VTVT SXP,COIMBATORE,948666,9
575,VDI,65570.0,DIESEL,MARUTI,SWIFT DZIRE,PATIALA,655613,7
729,ZXI,,PETROL,MARUTI,ERTIGA,MALAD EAST,538367,11
473,ZETA,57642.0,PETROL,MARUTI,BALENO,BARAMATI,694465,3
517,E MT,67295.0,PETROL,HONDA,BRIO,GHAZIABAD,278836,10
596,ZXI,48390.0,PETROL,MARUTI,ERTIGA,VELLORE,1087500,3
492,VXI,,PETROL,MARUTI SUZUKI INDIA LTD,MARUTI DZIRE VXI,PUDUKOTTAI,650519,6
210,CNG LXI OPT,41913.0,PETROL + CNG,MARUTI,WAGON R,NEW DELHI,537108,3
677,VDI,,DIESEL,MARUTI,SWIFT DZIRE,JAIPUR,654948,9
363,CIAZ S,,PETROL,MARUTI,CIAZ S,BANGALORE,702011,6
67,85 PS RXL,77568.0,DIESEL,RENAULT,DUSTER,SURAT,529935,10
688,VX I-DTEC,80743.0,DIESEL,HONDA,AMAZE,JAIPUR,790698,5
246,ERA,74608.0,PETROL,HYUNDAI,EON,KHOPOLI,280000,10
438,1 2 MPI COMFORTLINE,,PETROL,VOLKSWAGEN,POLO,CHENNAI,459376,9
244,2WD,50666.0,DIESEL,ISUZU,MUX,BANG441,2345300,5
778,TITANIUM DIESEL,96613.0,DIESEL,FORD,FREESTYLE,GHAZIABAD,495593,6
181,LXI 1.2,20741.0,PETROL,MARUTI,DZIRE,PUDUCHERRY,603196,4
629,LXI,4676.0,PETROL,MARUTI,SWIFT,GURGOAN,606200,1
293,VDI,166723.0,DIESEL,MARUTI,ERTIGA,THANE,667700,9
772,G,49700.0,PETROL,TOYOTA,GLANZA,BALLABGARH,722936,3
50,ZETA,66042.0,PETROL,MARUTI,BALENO,LUDHIANA,707100,4
489,1.5 TDI COMFORTLINE,88448.0,DIESEL,VOLKSWAGEN,AMEO,COIMBATORE,525830,7
444,XM,,DIESEL,TATA,NEXON,NEW DELHI,650770,5
455,INNOVA CRYSTA,,DIESEL,TOYOTA,INNOVA CRYSTA ,JAIPUR,1037622,10
580,C CLASS 220 BLUEEFFICIENCY,,DIESEL,MERCEDES,C CLASS 220 BLUEEFFICIENCY,TIRUVANNAMALAI,1486595,12
531,W10 2WD,86455.0,DIESEL,MAHINDRA,XUV500,NAGPUR,833714,7
664,ZDI,100400.0,DIESEL,MARUTI,VITARA BREZZA,BANGALORE,710000,8
676,1.4 CRDI S,87513.0,DIESEL,HYUNDAI,CRETA,UDAIPUR,869500,7
206,VXI,38731.0,PETROL,MARUTI,SWIFT,PALWAL,647169,3
598,VXI AMT,53787.0,PETROL,MARUTI,SWIFT,PUNE,477293,5
591,S,15448.0,PETROL,HYUNDAI,VENUE,NAGPUR,790448,5
375,M8,26239.0,DIESEL,MAHINDRA,MARAZZO,COIMBATORE,1370300,5
705,WAGON R VXI,,PETROL,MARUTI,WAGON R VXI,HYDERABAD,394099,9
279,E MPI STD BSIV,21795.0,PETROL,MARUTI,OMNI,SALEM,281400,6
536,S CNG,6209.0,PETROL + CNG,HYUNDAI,AURA,PALWAL,849900,1
507,1.5 DIESEL TITANIUM,59789.0,DIESEL,FORD,ECOSPORT,THANE,741106,7
216,MAGNA 1 2 M,,PETROL,HYUNDAI,I10,TIRUVALLUR,301499,11
740,5 SEATER AC,67624.0,PETROL + CNG,MARUTI,EECO,FARIDABAD,440167,5
369,XF 3 0L PREMIUM LUXURY,80104.0,DIESEL,JAGUAR,XF,CHENNAI,2906800,10
215,SIGMA,65052.0,PETROL,MARUTI,BALENO,LUCKNOW,508663,6
406,S6 7 SEATER,,DIESEL,MAHINDRA,MAHINDRA SCORPIO S6+ 1.99IH2WD,NEW DELHI,564280,7
512,7 SEATER STD,43247.0,PETROL,MARUTI,EECO,GHAZIABAD,489200,2
464,1.6 CR MT HIGHLINE,,DIESEL,VOLKSWAGEN,VENTO,COIMBATORE,580555,10
683,SLX,152193.0,DIESEL,MAHINDRA,BOLERO POWER PLUS,SALEM,712041,6
733,W7,66266.0,DIESEL,MAHINDRA,XUV500,TIRUPPUR,1388959,6
129,VXI CNG,54665.0,PETROL + CNG,MARUTI,CELERIO,PALWAL,633000,3
315,1.2 MPI COMFORTLINE,73939.0,DIESEL,VOLKSWAGEN,POLO,KANCHIPURAM,626637,8
100,I VTEC CVT VX,62425.0,PETROL,HONDA,CITY,NAGPUR,1064900,5
779,1.0 RXL AMT,25978.0,PETROL,RENAULT,KWID,BHILWARA,418606,3
144,1.6 CRDI SX OPTION,136375.0,DIESEL,HYUNDAI,CRETA,NAGPUR,1024625,7
681,VW POLO GT 1 2 TSI,18972.0,PETROL,VOLKSWAGEN,POLO GT,COIMBATORE,726779,9
320,W7,,DIESEL,MAHINDRA,XUV500,BANGALORE,1186016,6
273,MAGNA OPTIONAL 1.4 CRDI,,DIESEL,HYUNDAI,I20 ,RAJKOT,408139,11
480,ZXI,11444.0,PETROL,MARUTI,CELERIO,THANE,688426,3
653,VXI,67650.0,PETROL,MARUTI,WAGON R,DELHI,321141,8
96,VXI,12455.0,PETROL,MARUTI,WAGON R,AGRA,593400,3
662,CNG LXI,,PETROL + CNG,MARUTI,WAGON R,DELHI,386597,8
177,ZDI PLUS,76928.0,DIESEL,MARUTI,VITARA BREZZA,GURGAUR,798862,6
347,SX,85.0,PETROL,HYUNDAI,VERNA,SULTANPUR,1330000,1
471,1.5 E MT,110548.0,DIESEL,HONDA,CITY,VIJAYAPURA,502958,10
298,SIGMA,,PETROL,MARUTI,IGNIS,DELHI,360425,6
754,ASTA 1.4 CRDI,121917.0,DIESEL,HYUNDAI,I20,JAMNAGAR,496200,9
603,RXZ,17339.0,PETROL,RENAULT,TRIBER,PUNE,716697,2
370,1.6 VTVT,,PETROL,HYUNDAI,VERNA ,RAJKOT,434348,2022
6,ERA,,PETROL,HYUNDAI,EON,BANGALORE,261101,9
423,LXI,52042.0,PETROL,MARUTI,SWIFT,FARIDABAD,536400,4
661,ZETA,30000.0,PETROL,MARUTI,BALENO,UDAIPUR,713079,3
530,S5,35424.0,DIESEL,MAHINDRA,SCORPIO,DELHI,1349272,3
633,5 SEATER AC,70705.0,PETROL + CNG,MARUTI,EECO,GHAZIABAD,322098,8
290,1 5D TIT P MT BSIV,87645.0,DIESEL,FORD,ECOSPORT,SALEM,782100,7
268,RAPID ELEGANCE PLUS 1.5 TDI,,DIESEL,SKODA,RAPID ELEGANCE PLUS 1.5 TDI,WARANGAL,598702,9
609,VDI,43630.0,DIESEL,MARUTI,VITARA BREZZA,FARIDABAD,764993,5
651,VXI AT,60337.0,PETROL,MARUTI,ERTIGA,MUMBAI,1093414,3
566,LXI,46318.0,PETROL + CNG,MARUTI,ALTO,GHAZIABAD,448700,3
529,ZETA,33980.0,PETROL,MARUTI,BALENO,JAIPUR,683754,6
720,ASTA 1.4 CRDI,92547.0,DIESEL,HYUNDAI,ELITE I20,JALGAON,547300,8
13,VDI,91494.0,DIESEL,MARUTI,ERTIGA,BHAYANDER,809300,7
304,LDI,192066.0,DIESEL,MARUTI,RITZ,CUDDALORE,394800,8
47,ZDI PLUS,128154.0,DIESEL,MARUTI,VITARA BREZZA,GAUTAM BUDDHA NAGAR,763392,7
34,G,58802.0,PETROL,TOYOTA,ETIOS,PUDUCHERRY,456600,10
595,TATA NEXON XZ P,,DIESEL,TATA MOTORS LTD,TATA NEXON XZ P,COIMBATORE,741132,7
